scene,kind,timestep,query_count,positives,negatives,positive_fraction,frame0,frame1,query_csv,boxes_json,bool_json,first_positive_rank_heuristic,heuristic_call_reduction,heuristic_work_reduction,oracle_call_reduction,random_expected_call_reduction
armadillo-rollers,ee,326,19313,19308,5,0.9997411070263553,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/frames/326.ply,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/frames/327.ply,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/queries/326ee.csv,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/boxes/326ee.json,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/mma_bool/326ee_mma_bool.json,2,0.9998964428105421,0.9998963759490425,0.9999482214052711,0.9999482079973797
armadillo-rollers,vf,326,4652,4650,2,0.9995700773860705,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/frames/326.ply,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/frames/327.ply,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/queries/326vf.csv,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/boxes/326vf.json,src/baseline/Sample-Scalable-CCD-Data/armadillo-rollers/mma_bool/326vf_mma_bool.json,1,0.9997850386930353,0.9997849183819352,0.9997850386930353,0.999784946256438
cloth-ball,ee,92,94825,94822,3,0.9999683627735302,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/frames/cloth_ball92.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/frames/cloth_ball93.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/queries/92ee.csv,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/boxes/92ee.json,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/mma_bool/92ee_mma_bool.json,1,0.9999894542578434,0.9999895376505139,0.9999894542578434,0.9999894539241984
cloth-ball,vf,92,19034,19032,2,0.999894924871283,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/frames/cloth_ball92.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/frames/cloth_ball93.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/queries/92vf.csv,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/boxes/92vf.json,src/baseline/Sample-Scalable-CCD-Data/cloth-ball/mma_bool/92vf_mma_bool.json,2,0.999894924871283,0.9998942711346828,0.9999474624356415,0.9999474569149601
cloth-funnel,ee,227,263,107,156,0.4068441064638783,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/frames/227.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/frames/228.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/queries/227ee.csv,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/boxes/227ee.json,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/mma_bool/227ee_mma_bool.json,1,0.9961977186311787,0.9961977322301789,0.9961977186311787,0.9907055344317701
cloth-funnel,vf,227,92,27,65,0.29347826086956524,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/frames/227.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/frames/228.ply,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/queries/227vf.csv,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/boxes/227vf.json,src/baseline/Sample-Scalable-CCD-Data/cloth-funnel/mma_bool/227vf_mma_bool.json,1,0.9891304347826086,0.9891304318819695,0.9891304347826086,0.9638975155279503
n-body-simulation,ee,18,41036,41031,5,0.9998781557656692,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/frames/balls16_18.ply,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/frames/balls16_19.ply,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/queries/18ee.csv,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/boxes/18ee.json,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/mma_bool/18ee_mma_bool.json,1,0.9999756311531338,0.9999773026471661,0.9999756311531338,0.9999756281836409
n-body-simulation,vf,18,9460,9459,1,0.9998942917547569,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/frames/balls16_18.ply,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/frames/balls16_19.ply,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/queries/18vf.csv,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/boxes/18vf.json,src/baseline/Sample-Scalable-CCD-Data/n-body-simulation/mma_bool/18vf_mma_bool.json,1,0.9998942917547569,0.999901287435606,0.9998942917547569,0.9998942805805238
puffer-ball,ee,20,61844,60894,950,0.9846387685143264,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/frames/20.ply,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/frames/21.ply,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/queries/20ee.csv,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/boxes/20ee.json,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/mma_bool/20ee_mma_bool.json,1,0.9999838302826467,0.9999838305744632,0.9999838302826467,0.9999835780249656
puffer-ball,vf,20,16162,15803,359,0.9777874025491895,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/frames/20.ply,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/frames/21.ply,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/queries/20vf.csv,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/boxes/20vf.json,src/baseline/Sample-Scalable-CCD-Data/puffer-ball/mma_bool/20vf_mma_bool.json,1,0.9999381264694963,0.9999381282008506,0.9999381264694963,0.9999367209647222
