method,group_count,candidate_count,positive_candidates_per_group,no_proposal_exact_calls,scheduled_exact_calls,no_proposal_exact_work,scheduled_exact_work,exact_call_reduction,exact_work_reduction,fn,first_positive_rank_mean,first_positive_rank_p50,first_positive_rank_p90,first_positive_rank_p99,cost_weighted_first_positive_mean,cost_weighted_first_positive_p50,cost_weighted_first_positive_p90,hard_negative_rejection_mean,variant,eval_source,semantic_source,policy_head,policy_reason,inference_ms,random_scheduled_exact_work_mean,random_scheduled_exact_calls_mean,speedup_vs_random_work,win_rate_vs_random,train_sources,left_out,drop_hard_negatives,train_fraction,train_row_count,validation_row_count,final_train_loss,final_validation_loss,model_state
full_mixed_25pct,217,111104,4,111104,33108,1420175.586656861,554012.8947076985,0.7020089285714286,0.6098983112279358,0,152.57142857142858,178.0,235.4,270.20000000000005,2553.054814321189,2977.630942678792,3768.7287317264977,0.7016310461192351,full_mixed_25pct,common_modeling_large,common graphics / modeling dense contact,priority_only,validation-selected source default,32.17730001779273,281969.3642139906,22025.566666666666,0.5089581251764181,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.25,2048,2048,14.075048446655273,13.822253704071045,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_25pct\model_state.pt
full_mixed_25pct,512,262144,4,262144,86557,8089674.326823958,5970763.533942624,0.6698112487792969,0.26192782394903014,0,169.056640625,144.5,350.0,412.78,11661.647527231702,11075.761490535719,18268.680376430177,0.66917984128937,full_mixed_25pct,fusion360_full_assembly,Fusion360-like CAD assembly,cost_aware,validation-selected source default,74.00190003681928,1618468.6140193625,52712.333333333336,0.2710656023837964,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.25,2048,2048,14.075048446655273,13.822253704071045,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_25pct\model_state.pt
full_mixed_25pct,512,262144,4,262144,94480,4375469.49769475,2475797.145651916,0.63958740234375,0.4341642315284545,0,184.53125,192.5,305.90000000000003,341.89,4835.5413001014,4917.814443439222,6628.938204778397,0.6387180118110236,full_mixed_25pct,rtstpf_advantage_v4,hand-built dense advantage / hard-negative scenes,priority_only,validation-selected source default,63.67500004125759,877270.5645203212,52533.86666666667,0.35433862829231194,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.25,2048,2048,14.075048446655273,13.822253704071045,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_25pct\model_state.pt
full_mixed_25pct,512,262144,4,262144,51165,3059541.2278015697,598000.3592930639,0.8048210144042969,0.804545742394602,0,99.931640625,87.0,211.0,324.89,1167.9694517442663,1015.5767875589963,2455.910777251725,0.8052526759350394,full_mixed_25pct,shapenet_ood_dense,ShapeNet-like OOD dense mesh cases,cost_aware,validation-selected source default,63.21270001353696,617665.815460669,52871.566666666666,1.0328853584483677,0.8,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.25,2048,2048,14.075048446655273,13.822253704071045,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_25pct\model_state.pt
full_mixed_50pct,217,111104,4,111104,23091,1420175.586656861,295411.4539502665,0.7921676987327189,0.7919894858595093,0,106.41013824884793,77.0,232.60000000000002,353.96000000000004,1361.343105761597,966.5112792853196,2965.685362203408,0.7924997278565986,full_mixed_50pct,common_modeling_large,common graphics / modeling dense contact,priority_only,validation-selected source default,29.98620003927499,281969.3642139906,22025.566666666666,0.9544970597567318,0.26666666666666666,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.5,4096,2048,9.724023282527924,9.878439903259277,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_50pct\model_state.pt
full_mixed_50pct,512,262144,4,262144,51357,8089674.326823958,1565172.3802081957,0.8040885925292969,0.8065222013921679,0,100.306640625,80.0,203.90000000000003,334.1199999999999,3056.9773050941326,1975.198950139511,7341.4857693163785,0.8045144869586615,full_mixed_50pct,fusion360_full_assembly,Fusion360-like CAD assembly,cost_aware,validation-selected source default,64.25799999851733,1618468.6140193625,52712.333333333336,1.0340513508193119,0.7,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.5,4096,2048,9.724023282527924,9.878439903259277,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_50pct\model_state.pt
full_mixed_50pct,512,262144,4,262144,51508,4375469.49769475,865162.9223414472,0.8035125732421875,0.8022696940757409,0,100.6015625,82.5,216.90000000000003,322.44999999999993,1689.7713326981388,1420.345694047253,3626.622079463772,0.8039339320866141,full_mixed_50pct,rtstpf_advantage_v4,hand-built dense advantage / hard-negative scenes,priority_only,validation-selected source default,62.33870005235076,877270.5645203212,52533.86666666667,1.013994638311714,0.6666666666666666,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.5,4096,2048,9.724023282527924,9.878439903259277,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_50pct\model_state.pt
full_mixed_50pct,512,262144,4,262144,51165,3059541.2278015697,598000.3592930639,0.8048210144042969,0.804545742394602,0,99.931640625,87.0,211.0,324.89,1167.9694517442663,1015.5767875589963,2455.910777251725,0.8052526759350394,full_mixed_50pct,shapenet_ood_dense,ShapeNet-like OOD dense mesh cases,cost_aware,validation-selected source default,61.2970000365749,617665.815460669,52871.566666666666,1.0328853584483677,0.8,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,0.5,4096,2048,9.724023282527924,9.878439903259277,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_50pct\model_state.pt
full_mixed_100pct,217,111104,4,111104,42247,1420175.586656861,637118.3626145895,0.6197526641705069,0.551380569698155,0,194.68663594470047,180.0,368.4,466.2800000000001,2936.0293208045605,2979.3236395090344,4913.599504486958,0.6187270945970463,full_mixed_100pct,common_modeling_large,common graphics / modeling dense contact,priority_only,validation-selected source default,27.040100016165525,281969.3642139906,22025.566666666666,0.44256982808791157,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,1.0,8192,2048,9.07879900932312,9.345057487487793,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_100pct\model_state.pt
full_mixed_100pct,512,262144,4,262144,65588,8089674.326823958,1498931.6214334,0.7498016357421875,0.8147105110939754,0,128.1015625,94.0,299.7000000000001,389.78,2927.600823112111,2601.1962862603605,5814.596761082563,0.7498000738188977,full_mixed_100pct,fusion360_full_assembly,Fusion360-like CAD assembly,cost_aware,validation-selected source default,68.56009998591617,1618468.6140193625,52712.333333333336,1.0797481291852735,0.9333333333333333,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,1.0,8192,2048,9.07879900932312,9.345057487487793,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_100pct\model_state.pt
full_mixed_100pct,512,262144,4,262144,82479,4375469.49769475,2253964.9127273764,0.6853675842285156,0.484863301203472,0,161.091796875,138.0,279.90000000000003,413.78,4402.27522017066,4382.44142699655,6350.54618664508,0.6848586675688977,full_mixed_100pct,rtstpf_advantage_v4,hand-built dense advantage / hard-negative scenes,priority_only,validation-selected source default,114.09809999167919,877270.5645203212,52533.86666666667,0.38921216544528775,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,1.0,8192,2048,9.07879900932312,9.345057487487793,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_100pct\model_state.pt
full_mixed_100pct,512,262144,4,262144,51165,3059541.2278015697,598000.3592930639,0.8048210144042969,0.804545742394602,0,99.931640625,87.0,211.0,324.89,1167.9694517442663,1015.5767875589963,2455.910777251725,0.8052526759350394,full_mixed_100pct,shapenet_ood_dense,ShapeNet-like OOD dense mesh cases,cost_aware,validation-selected source default,113.64799999864772,617665.815460669,52871.566666666666,1.0328853584483677,0.8,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,False,1.0,8192,2048,9.07879900932312,9.345057487487793,src\outputs\stpf_training\p2_training_source_ablation_run_id\full_mixed_100pct\model_state.pt
no_hard_negative_100pct,217,111104,4,111104,14344,1420175.586656861,167155.00091852396,0.870895737327189,0.8822997645579782,0,66.10138248847926,43.0,149.4,380.7600000000001,770.2995434033359,533.5191500781519,1649.0610195892957,0.8718476722667731,no_hard_negative_100pct,common_modeling_large,common graphics / modeling dense contact,priority_only,validation-selected source default,26.729199977125973,281969.3642139906,22025.566666666666,1.686873636233177,1.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,True,1.0,8192,2048,8.571236908435822,12.4288649559021,src\outputs\stpf_training\p2_training_source_ablation_run_id\no_hard_negative_100pct\model_state.pt
no_hard_negative_100pct,512,262144,4,262144,42911,8089674.326823958,409976.3976148025,0.8363075256347656,0.9493210256616398,0,83.810546875,76.0,157.90000000000003,248.66999999999996,800.7351515914107,704.8757087255749,1522.054992365992,0.8369871124507874,no_hard_negative_100pct,fusion360_full_assembly,Fusion360-like CAD assembly,cost_aware,validation-selected source default,73.48359999014065,1618468.6140193625,52712.333333333336,3.947711681539314,1.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,True,1.0,8192,2048,8.571236908435822,12.4288649559021,src\outputs\stpf_training\p2_training_source_ablation_run_id\no_hard_negative_100pct\model_state.pt
no_hard_negative_100pct,512,262144,4,262144,37930,4375469.49769475,377721.72019097814,0.8553085327148438,0.9136728709022006,0,74.08203125,27.5,218.0,273.66999999999996,737.7377347480033,285.60336077826923,2160.349205682009,0.8561377337598425,no_hard_negative_100pct,rtstpf_advantage_v4,hand-built dense advantage / hard-negative scenes,priority_only,validation-selected source default,60.732999991159886,877270.5645203212,52533.86666666667,2.3225314236013976,1.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,True,1.0,8192,2048,8.571236908435822,12.4288649559021,src\outputs\stpf_training\p2_training_source_ablation_run_id\no_hard_negative_100pct\model_state.pt
no_hard_negative_100pct,512,262144,4,262144,108881,3059541.2278015697,1272006.1363321543,0.5846519470214844,0.5842493885117042,0,212.658203125,184.5,458.7000000000001,480.89,2484.3869850237393,2161.0469228761413,5334.466270613158,0.5833499938484252,no_hard_negative_100pct,shapenet_ood_dense,ShapeNet-like OOD dense mesh cases,cost_aware,validation-selected source default,61.66610005311668,617665.815460669,52871.566666666666,0.48558399037422584,0.0,common_modeling_large;fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,,True,1.0,8192,2048,8.571236908435822,12.4288649559021,src\outputs\stpf_training\p2_training_source_ablation_run_id\no_hard_negative_100pct\model_state.pt
leave_out_common_modeling_large,217,111104,4,111104,13525,1420175.586656861,140543.8785236095,0.8782672091013825,0.9010376746058181,0,62.327188940092164,13.0,197.80000000000013,308.0,647.667642965942,135.27756106573435,1988.6318697048657,0.8792771871258028,leave_out_common_modeling_large,common_modeling_large,common graphics / modeling dense contact,priority_only,validation-selected source default,26.651399966794997,281969.3642139906,22025.566666666666,2.006272825085181,1.0,fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,common_modeling_large,False,1.0,8193,2048,6.409315931044786,8.316774606704712,src\outputs\stpf_training\p2_training_source_ablation_run_id\leave_out_common_modeling_large\model_state.pt
leave_out_common_modeling_large,512,262144,4,262144,125076,8089674.326823958,2364197.500142473,0.5228729248046875,0.7077512141245039,0,244.2890625,262.5,454.80000000000007,498.89,4617.573242465765,4541.670030256018,6520.526209716942,0.5210845226377953,leave_out_common_modeling_large,fusion360_full_assembly,Fusion360-like CAD assembly,cost_aware,validation-selected source default,59.81850001262501,1618468.6140193625,52712.333333333336,0.68457420072639,0.0,fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,common_modeling_large,False,1.0,8193,2048,6.409315931044786,8.316774606704712,src\outputs\stpf_training\p2_training_source_ablation_run_id\leave_out_common_modeling_large\model_state.pt
leave_out_common_modeling_large,512,262144,4,262144,28720,4375469.49769475,272271.45832645375,0.89044189453125,0.9377732016027304,0,56.09375,13.0,175.0,278.78,531.7801920438557,126.59067959459105,1603.590656350184,0.8915477362204725,leave_out_common_modeling_large,rtstpf_advantage_v4,hand-built dense advantage / hard-negative scenes,priority_only,validation-selected source default,82.21250004135072,877270.5645203212,52533.86666666667,3.222043801111437,1.0,fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,common_modeling_large,False,1.0,8193,2048,6.409315931044786,8.316774606704712,src\outputs\stpf_training\p2_training_source_ablation_run_id\leave_out_common_modeling_large\model_state.pt
leave_out_common_modeling_large,512,262144,4,262144,51165,3059541.2278015697,598000.3592930639,0.8048210144042969,0.804545742394602,0,99.931640625,87.0,211.0,324.89,1167.9694517442663,1015.5767875589963,2455.910777251725,0.8052526759350394,leave_out_common_modeling_large,shapenet_ood_dense,ShapeNet-like OOD dense mesh cases,cost_aware,validation-selected source default,82.64220005366951,617665.815460669,52871.566666666666,1.0328853584483677,0.8,fusion360_full_assembly;rtstpf_advantage_v4;shapenet_ood_dense,common_modeling_large,False,1.0,8193,2048,6.409315931044786,8.316774606704712,src\outputs\stpf_training\p2_training_source_ablation_run_id\leave_out_common_modeling_large\model_state.pt
