"split","case","kind","files","expected_queries","status","jsonl","md","log"
"train","chain","vertex-face","302","3775000","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_vertex-face.log"
"train","chain","edge-edge","1210","15125000","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_chain_edge-edge.log"
"train","cow-heads","vertex-face","177","2212500","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_vertex-face.log"
"train","cow-heads","edge-edge","650","8125000","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_cow-heads_edge-edge.log"
"train","erleben-cube-cliff-edges","vertex-face","6","637","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_vertex-face.log"
"train","erleben-cube-cliff-edges","edge-edge","8","1000","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-cliff-edges_edge-edge.log"
"train","erleben-cube-internal-edges","vertex-face","11","1290","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_vertex-face.log"
"train","erleben-cube-internal-edges","edge-edge","17","2125","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-cube-internal-edges_edge-edge.log"
"train","erleben-sliding-spike","vertex-face","6","637","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_vertex-face.log"
"train","erleben-sliding-spike","edge-edge","3","257","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-spike_edge-edge.log"
"train","erleben-sliding-wedge","vertex-face","9","1002","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_vertex-face.log"
"train","erleben-sliding-wedge","edge-edge","5","579","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-sliding-wedge_edge-edge.log"
"train","erleben-spike-crack","vertex-face","4","500","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_vertex-face.log"
"train","erleben-spike-crack","edge-edge","6","645","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-crack_edge-edge.log"
"train","erleben-spike-hole","vertex-face","54","6732","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_vertex-face.log"
"train","erleben-spike-hole","edge-edge","114","14172","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-hole_edge-edge.log"
"train","erleben-spike-wedge","vertex-face","6","738","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_vertex-face.log"
"train","erleben-spike-wedge","edge-edge","8","940","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spike-wedge_edge-edge.log"
"train","erleben-spikes","vertex-face","5","624","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_vertex-face.log"
"train","erleben-spikes","edge-edge","6","715","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-spikes_edge-edge.log"
"train","erleben-wedge-crack","vertex-face","9","1125","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_vertex-face.log"
"train","erleben-wedge-crack","edge-edge","13","1625","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_edge-edge.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_edge-edge.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedge-crack_edge-edge.log"
"train","erleben-wedges","vertex-face","9","1102","done","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedges_vertex-face.jsonl","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedges_vertex-face.md","src\benchmark\ti_full_query_every_candidate_walltime_run_id\ti_full_train_erleben-wedges_vertex-face.log"
