case,policy_head,uncertainty_fallback_threshold,representative_attempt_limit,learned_exact_calls,exact_call_reduction,learned_exact_work,exact_work_reduction,learned_fallback_calls,learned_interval_miss_count,e2e_rtstpf_ms,fn,fp
common_modeling_large,priority_only,0.5,1,110752,0.8330922067901234,1411402.0663544575,0.8802848931670106,110752,0,413.9147999812849,0,0
common_modeling_large,priority_only,0.5,3,110752,0.8330922067901234,1411402.0663544575,0.8802848931670106,110752,0,408.76200003549457,0,0
common_modeling_large,priority_only,0.5,5,110752,0.8330922067901234,1411402.0663544575,0.8802848931670106,110752,0,408.8556000497192,0,0
common_modeling_large,priority_only,0.75,1,110799,0.8330213758680556,893201.8113741168,0.9242386327602147,48264,47,416.8191999779083,0,0
common_modeling_large,priority_only,0.75,3,110893,0.8328797140239197,893854.1916699802,0.9241832978711162,48264,141,401.04490000521764,0,0
common_modeling_large,priority_only,0.75,5,110987,0.8327380521797839,894506.5719658436,0.9241279629820178,48264,235,379.9898999859579,0,0
common_modeling_large,priority_only,0.95,1,110799,0.8330213758680556,255047.26197285566,0.9783668942093827,47,47,414.8375000222586,0,0
common_modeling_large,priority_only,0.95,3,110893,0.8328797140239197,255699.64226871854,0.9783115593202844,47,141,377.1382999839261,0,0
common_modeling_large,priority_only,0.95,5,110987,0.8327380521797839,256352.02256458142,0.9782562244311859,47,235,407.65900001861155,0,0
common_modeling_large,priority_only,1.1,1,110799,0.8330213758680556,255047.26197285566,0.9783668942093827,47,47,438.4758999804035,0,0
common_modeling_large,priority_only,1.1,3,110893,0.8328797140239197,255699.64226871854,0.9783115593202844,47,141,394.10450001014397,0,0
common_modeling_large,priority_only,1.1,5,110987,0.8327380521797839,256352.02256458142,0.9782562244311859,47,235,441.6357000009157,0,0
fusion360_full_assembly,cost_aware,0.5,1,263268,0.7489280700683594,8100146.557762442,0.7267564513168026,259594,356,762.4339000321925,0,0
fusion360_full_assembly,cost_aware,0.5,3,263968,0.748260498046875,8104709.154642151,0.7266025405012719,259588,1056,771.9970000325702,0,0
fusion360_full_assembly,cost_aware,0.5,5,264665,0.7475957870483398,8109308.859680001,0.726447377910265,259586,1753,772.0314000034705,0,0
fusion360_full_assembly,cost_aware,0.75,1,263270,0.7489261627197266,8095752.648239977,0.7269046717745374,259076,358,798.3530999626964,0,0
fusion360_full_assembly,cost_aware,0.75,3,263974,0.7482547760009766,8100434.473881697,0.7267467389959714,259070,1062,739.3343000439927,0,0
fusion360_full_assembly,cost_aware,0.75,5,264675,0.7475862503051758,8105153.40768155,0.7265875544419294,259068,1763,746.4501000358723,0,0
fusion360_full_assembly,cost_aware,0.95,1,263270,0.7489261627197266,8087351.6273916075,0.7271880647641333,258074,358,841.0446000052616,0,0
fusion360_full_assembly,cost_aware,0.95,3,263974,0.7482547760009766,8092033.453033327,0.7270301319855674,258068,1062,763.5129999835044,0,0
fusion360_full_assembly,cost_aware,0.95,5,264675,0.7475862503051758,8096752.386833169,0.7268709474315257,258066,1763,710.7567000202835,0,0
fusion360_full_assembly,cost_aware,1.1,1,263270,0.7489261627197266,1471184.6510094248,0.9503722911748017,358,358,728.723699983675,0,0
fusion360_full_assembly,cost_aware,1.1,3,263974,0.7482547760009766,1475866.4766511652,0.950214358396235,352,1062,772.8185000014491,0,0
fusion360_full_assembly,cost_aware,1.1,5,264675,0.7475862503051758,1480585.410451024,0.9500551738421927,350,1763,750.2816999913193,0,0
rtstpf_advantage_v4,priority_only,0.5,1,404226,0.7969382957175926,6535126.7446062695,0.8474644810061058,384219,337,1357.0050000562333,0,0
rtstpf_advantage_v4,priority_only,0.5,3,404847,0.7966263382523149,6539560.89054357,0.8473609841990395,384192,958,1319.871499959845,0,0
rtstpf_advantage_v4,priority_only,0.5,5,405432,0.7963324652777778,6543628.710759137,0.8472660377516325,384160,1543,1347.943699976895,0,0
rtstpf_advantage_v4,priority_only,0.75,1,404226,0.7969382957175926,6503918.094811838,0.8481929179254696,382118,337,1339.2952000140212,0,0
rtstpf_advantage_v4,priority_only,0.75,3,404847,0.7966263382523149,6508352.240749138,0.8480894211184031,382091,958,1381.1131000402384,0,0
rtstpf_advantage_v4,priority_only,0.75,5,405432,0.7963324652777778,6512420.060964705,0.8479944746709961,382059,1543,1345.1002000365406,0,0
rtstpf_advantage_v4,priority_only,0.95,1,404226,0.7969382957175926,6354138.9717195025,0.8516888923982211,374299,337,1342.3831000109203,0,0
rtstpf_advantage_v4,priority_only,0.95,3,404847,0.7966263382523149,6358573.117656846,0.8515853955911538,374272,958,1331.2373000080697,0,0
rtstpf_advantage_v4,priority_only,0.95,5,405432,0.7963324652777778,6362640.93787245,0.8514904491437458,374240,1543,1345.352099975571,0,0
rtstpf_advantage_v4,priority_only,1.1,1,404226,0.7969382957175926,1217717.8510574948,0.9715774105601719,337,337,1329.9063000595197,0,0
rtstpf_advantage_v4,priority_only,1.1,3,404847,0.7966263382523149,1222151.9969947431,0.9714739137531068,310,958,1358.0686000059359,0,0
rtstpf_advantage_v4,priority_only,1.1,5,405432,0.7963324652777778,1226219.8172103195,0.9713789673056994,278,1543,1346.7027000151575,0,0
shapenet_ood_dense,cost_aware,0.5,1,622620,0.5829716435185186,6865272.332007283,0.6963861500250156,583362,162,1138.4202999761328,0,0
shapenet_ood_dense,cost_aware,0.5,3,622944,0.5827546296296297,6867474.181952791,0.6962887741152638,583362,486,1158.12029998051,0,0
shapenet_ood_dense,cost_aware,0.5,5,623268,0.5825376157407407,6869676.031898298,0.6961913982055121,583362,810,1169.5557999773882,0,0
